time,open,high,low,close,volume
1700295200,158.063630,163.367261,157.063630,162.367261,1000.000000
1700298800,162.367261,168.437603,161.367261,167.437603,1000.000000
1700302400,167.437603,174.171354,166.437603,173.171354,1000.000000
1700306000,173.171354,180.451698,172.171354,179.451698,1000.000000
1700309600,179.451698,187.150682,178.451698,186.150682,1000.000000
1700313200,186.150682,194.131825,185.150682,193.131825,1000.000000
1700316800,193.131825,201.252897,192.131825,200.252897,1000.000000
1700320400,200.252897,208.368816,199.252897,207.368816,1000.000000
1700324000,207.368816,215.334607,206.368816,214.334607,1000.000000
1700327600,214.334607,222.008352,213.334607,221.008352,1000.000000
1700331200,221.008352,228.254084,220.008352,227.254084,1000.000000
1700334800,227.254084,233.944555,226.254084,232.944555,1000.000000
1700338400,232.944555,238.963831,231.944555,237.963831,1000.000000
1700342000,237.963831,243.209652,236.963831,242.209652,1000.000000
1700345600,242.209652,246.595515,241.209652,245.595515,1000.000000
1700349200,245.595515,249.052439,244.595515,248.052439,1000.000000
1700352800,248.052439,250.530368,247.052439,249.530368,1000.000000
1700356400,249.530368,250.999191,248.530368,249.999191,1000.000000
1700360000,249.999191,250.999191,248.449356,249.449356,1000.000000
1700363600,249.449356,250.449356,246.892066,247.892066,1000.000000
1700367200,247.892066,248.892066,244.359048,245.359048,1000.000000
1700370800,245.359048,246.359048,240.901908,241.901908,1000.000000
1700374400,241.901908,242.901908,236.591080,237.591080,1000.000000
1700378000,237.591080,238.591080,231.514392,232.514392,1000.000000
1700381600,232.514392,233.514392,225.775272,226.775272,1000.000000
1700385200,226.775272,227.775272,219.490647,220.490647,1000.000000
1700388800,220.490647,221.490647,212.788556,213.788556,1000.000000
1700392400,213.788556,214.788556,205.805544,206.805544,1000.000000
1700396000,206.805544,207.805544,198.683880,199.683880,1000.000000
1700399600,199.683880,200.683880,191.568656,192.568656,1000.000000
1700403200,192.568656,193.568656,184.604834,185.604834,1000.000000
1700406800,185.604834,186.604834,177.934292,178.934292,1000.000000
1700410400,178.934292,179.934292,171.692932,172.692932,1000.000000
1700414000,172.692932,173.692932,166.007912,167.007912,1000.000000
1700417600,167.007912,168.007912,160.995055,161.995055,1000.000000
1700421200,161.995055,162.995055,156.756491,157.756491,1000.000000
1700424800,157.756491,158.756491,153.378575,154.378575,1000.000000
1700428400,154.378575,155.378575,150.930125,151.930125,1000.000000
1700432000,151.930125,152.930125,149.461027,150.461027,1000.000000
1700435600,150.461027,151.461027,149.001209,150.001209,1000.000000
1700439200,150.001209,151.560041,149.001209,150.560041,1000.000000
1700442800,150.560041,153.126137,149.560041,152.126137,1000.000000
1700446400,152.126137,155.667590,151.126137,154.667590,1000.000000
1700450000,154.667590,159.132622,153.667590,158.132622,1000.000000
1700453600,158.132622,163.450638,157.132622,162.450638,1000.000000
1700457200,162.450638,168.533665,161.450638,167.533665,1000.000000
1700460800,167.533665,174.278144,166.533665,173.278144,1000.000000
1700464400,173.278144,180.567041,172.278144,179.567041,1000.000000
1700468000,179.567041,187.272228,178.567041,186.272228,1000.000000
1700471600,186.272228,194.257097,185.272228,193.257097,1000.000000
1700475200,193.257097,201.379343,192.257097,200.379343,1000.000000
1700478800,200.379343,208.493860,199.379343,207.493860,1000.000000
1700482400,207.493860,215.455702,206.493860,214.455702,1000.000000
1700486000,214.455702,222.123030,213.455702,221.123030,1000.000000
1700489600,221.123030,228.360009,220.123030,227.360009,1000.000000
1700493200,227.360009,234.039569,226.360009,233.039569,1000.000000
1700496800,233.039569,239.045998,232.039569,238.045998,1000.000000
1700500400,238.045998,243.277298,237.045998,242.277298,1000.000000
1700504000,242.277298,246.647263,241.277298,245.647263,1000.000000
1700507600,245.647263,249.087233,244.647263,248.087233,1000.000000
1700511200,248.087233,250.547500,247.087233,249.547500,1000.000000
1700514800,249.547500,250.998311,248.547500,249.998311,1000.000000
1700518400,249.998311,250.998311,248.430483,249.430483,1000.000000
1700522000,249.430483,250.430483,246.855584,247.855584,1000.000000
1700525600,247.855584,248.855584,244.305700,245.305700,1000.000000
1700529200,245.305700,246.305700,240.832782,241.832782,1000.000000
1700532800,241.832782,242.832782,236.507584,237.507584,1000.000000
1700536400,237.507584,238.507584,231.418226,232.418226,1000.000000
1700540000,232.418226,233.418226,225.668397,226.668397,1000.000000
1700543600,226.668397,227.668397,219.375239,220.375239,1000.000000
1700547200,220.375239,221.375239,212.666966,213.666966,1000.000000
1700550800,213.666966,214.666966,205.680250,206.680250,1000.000000
1700554400,206.680250,207.680250,198.557435,199.557435,1000.000000
1700558000,199.557435,200.557435,191.443635,192.443635,1000.000000
1700561600,192.443635,193.443635,184.483785,185.483785,1000.000000
1700565200,185.483785,186.483785,177.819681,178.819681,1000.000000
1700568800,178.819681,179.819681,171.587094,172.587094,1000.000000
1700572400,172.587094,173.587094,165.913003,166.913003,1000.000000
1700576000,166.913003,167.913003,160.913009,161.913009,1000.000000
1700579600,161.913009,162.913009,156.688980,157.688980,1000.000000
1700583200,157.688980,158.688980,153.326973,154.326973,1000.000000
1700586800,154.326973,155.326973,150.895485,151.895485,1000.000000
1700590400,151.895485,152.895485,149.444053,150.444053,1000.000000
1700594000,150.444053,151.444053,149.002248,150.002248,1000.000000
1700597600,150.002248,151.579072,149.002248,150.579072,1000.000000
1700601200,150.579072,153.162771,149.579072,152.162771,1000.000000
1700604800,152.162771,155.721082,151.162771,154.721082,1000.000000
1700608400,154.721082,159.201881,153.721082,158.201881,1000.000000
1700612000,158.201881,163.534254,157.201881,162.534254,1000.000000
1700615600,162.534254,168.629934,161.534254,167.629934,1000.000000
1700619200,167.629934,174.385105,166.629934,173.385105,1000.000000
1700622800,173.385105,180.682514,172.385105,179.682514,1000.000000
1700626400,179.682514,187.393861,178.682514,186.393861,1000.000000
1700630000,186.393861,194.382412,185.393861,193.382412,1000.000000
1700633600,193.382412,201.505787,192.382412,200.505787,1000.000000
1700637200,200.505787,208.618857,199.505787,207.618857,1000.000000
1700640800,207.618857,215.576704,206.618857,214.576704,1000.000000
1700644400,214.576704,222.237573,213.576704,221.237573,1000.000000
1700648000,221.237573,228.465759,220.237573,227.465759,1000.000000
1700651600,227.465759,234.134372,226.465759,233.134372,1000.000000
1700655200,233.134372,239.127923,232.134372,238.127923,1000.000000
1700658800,238.127923,243.344674,237.127923,242.344674,1000.000000
1700662400,242.344674,246.698718,241.344674,245.698718,1000.000000
1700666000,245.698718,249.121720,244.698718,248.121720,1000.000000
1700669600,248.121720,250.564315,247.121720,249.564315,1000.000000
1700673200,249.564315,250.997112,248.564315,249.997112,1000.000000
1700676800,249.997112,250.997112,248.411294,249.411294,1000.000000
1700680400,249.411294,250.411294,246.818796,247.818796,1000.000000
1700684000,247.818796,248.818796,244.252063,245.252063,1000.000000
1700687600,245.252063,246.252063,240.763388,241.763388,1000.000000
1700691200,241.763388,242.763388,236.423848,237.423848,1000.000000
1700694800,237.423848,238.423848,231.321853,232.321853,1000.000000
1700698400,232.321853,233.321853,225.561350,226.561350,1000.000000
1700702000,226.561350,227.561350,219.259700,220.259700,1000.000000
1700705600,220.259700,221.259700,212.545289,213.545289,1000.000000
1700709200,213.545289,214.545289,205.554914,206.554914,1000.000000
1700712800,206.554914,207.554914,198.430992,199.430992,1000.000000
1700716400,199.430992,200.430992,191.318663,192.318663,1000.000000
1700720000,192.318663,193.318663,184.362829,185.362829,1000.000000
1700723600,185.362829,186.362829,177.705206,178.705206,1000.000000
1700727200,178.705206,179.705206,171.481431,172.481431,1000.000000
1700730800,172.481431,173.481431,165.818306,166.818306,1000.000000
1700734400,166.818306,167.818306,160.831207,161.831207,1000.000000
1700738000,161.831207,162.831207,156.621739,157.621739,1000.000000
1700741600,157.621739,158.621739,153.275664,154.275664,1000.000000
1700745200,154.275664,155.275664,150.861152,151.861152,1000.000000
1700748800,151.861152,152.861152,149.427397,150.427397,1000.000000
1700752400,150.427397,151.427397,149.003608,150.003608,1000.000000
1700756000,150.003608,151.598419,149.003608,150.598419,1000.000000
1700759600,150.598419,153.199712,149.598419,152.199712,1000.000000
1700763200,152.199712,155.774864,151.199712,154.774864,1000.000000
1700766800,154.774864,159.271408,153.774864,158.271408,1000.000000
1700770400,158.271408,163.618110,157.271408,162.618110,1000.000000
1700774000,162.618110,168.726411,161.618110,167.726411,1000.000000
1700777600,167.726411,174.492236,166.726411,173.492236,1000.000000
1700781200,173.492236,180.798118,172.492236,179.798118,1000.000000
1700784800,179.798118,187.515582,178.798118,186.515582,1000.000000
1700788400,186.515582,194.507770,185.515582,193.507770,1000.000000
