time,open,high,low,close,volume
1700183600,119.170520,123.292144,118.170520,122.292144,1000.000000
1700187200,122.292144,126.378000,121.292144,125.378000,1000.000000
1700190800,125.378000,129.379934,124.378000,128.379934,1000.000000
1700194400,128.379934,132.251102,127.379934,131.251102,1000.000000
1700198000,131.251102,134.946700,130.251102,133.946700,1000.000000
1700201600,133.946700,137.424665,132.946700,136.424665,1000.000000
1700205200,136.424665,139.646328,135.424665,138.646328,1000.000000
1700208800,138.646328,141.577022,137.646328,140.577022,1000.000000
1700212400,140.577022,143.186618,139.577022,142.186618,1000.000000
1700216000,142.186618,144.449999,141.186618,143.449999,1000.000000
1700219600,143.449999,145.347451,142.449999,144.347451,1000.000000
1700223200,144.347451,145.864969,143.347451,144.864969,1000.000000
1700226800,144.864969,145.994478,143.864969,144.994478,1000.000000
1700230400,144.994478,145.994478,143.733956,144.733956,1000.000000
1700234000,144.733956,145.733956,143.087469,144.087469,1000.000000
1700237600,144.087469,145.087469,142.065105,143.065105,1000.000000
1700241200,143.065105,144.065105,140.682818,141.682818,1000.000000
1700244800,141.682818,142.682818,138.962178,139.962178,1000.000000
1700248400,139.962178,140.962178,136.930034,137.930034,1000.000000
1700252000,137.930034,138.930034,134.618099,135.618099,1000.000000
1700255600,135.618099,136.618099,132.062448,133.062448,1000.000000
1700259200,133.062448,134.062448,129.302962,130.302962,1000.000000
1700262800,130.302962,131.302962,126.382702,127.382702,1000.000000
1700266400,127.382702,128.382702,123.347237,124.347237,1000.000000
1700270000,124.347237,125.347237,120.243935,121.243935,1000.000000
1700273600,121.243935,122.243935,117.121222,118.121222,1000.000000
1700277200,118.121222,119.121222,114.027827,115.027827,1000.000000
1700280800,115.027827,116.027827,111.012020,112.012020,1000.000000
1700284400,112.012020,113.012020,108.120864,109.120864,1000.000000
1700288000,109.120864,110.120864,105.399472,106.399472,1000.000000
1700291600,106.399472,107.399472,102.890313,103.890313,1000.000000
1700295200,103.890313,104.890313,100.632539,101.632539,1000.000000
1700298800,101.632539,102.632539,98.661384,99.661384,1000.000000
1700302400,99.661384,100.661384,97.007606,98.007606,1000.000000
1700306000,98.007606,99.007606,95.697012,96.697012,1000.000000
1700309600,96.697012,97.697012,94.750053,95.750053,1000.000000
1700313200,95.750053,96.750053,94.181507,95.181507,1000.000000
1700316800,95.181507,96.181507,94.000245,95.000245,1000.000000
1700320400,95.000245,96.209096,94.000245,95.209096,1000.000000
1700324000,95.209096,96.804800,94.209096,95.804800,1000.000000
1700327600,95.804800,97.778063,94.804800,96.778063,1000.000000
1700331200,96.778063,99.113696,95.778063,98.113696,1000.000000
1700334800,98.113696,100.790857,97.113696,99.790857,1000.000000
1700338400,99.790857,102.783376,98.790857,101.783376,1000.000000
1700342000,101.783376,105.060158,100.783376,104.060158,1000.000000
1700345600,104.060158,107.585677,103.060158,106.585677,1000.000000
1700349200,106.585677,110.320522,105.585677,109.320522,1000.000000
1700352800,109.320522,113.222016,108.320522,112.222016,1000.000000
1700356400,112.222016,116.244883,111.222016,115.244883,1000.000000
1700360000,115.244883,119.341953,114.244883,118.341953,1000.000000
1700363600,118.341953,122.464895,117.341953,121.464895,1000.000000
1700367200,121.464895,125.564978,120.464895,124.564978,1000.000000
1700370800,124.564978,128.593827,123.564978,127.593827,1000.000000
1700374400,127.593827,131.504176,126.593827,130.504176,1000.000000
1700378000,130.504176,134.250611,129.504176,133.250611,1000.000000
1700381600,133.250611,136.790275,132.250611,135.790275,1000.000000
1700385200,135.790275,139.083536,134.790275,138.083536,1000.000000
1700388800,138.083536,141.094611,137.083536,140.094611,1000.000000
1700392400,140.094611,142.792115,139.094611,141.792115,1000.000000
1700396000,141.792115,144.149561,140.792115,143.149561,1000.000000
1700399600,143.149561,145.145766,142.149561,144.145766,1000.000000
1700403200,144.145766,145.765184,143.145766,144.765184,1000.000000
1700406800,144.765184,145.998150,143.765184,144.998150,1000.000000
1700410400,144.998150,145.998150,143.841028,144.841028,1000.000000
1700414000,144.841028,145.841028,143.296270,144.296270,1000.000000
1700417600,144.296270,145.296270,142.372376,143.372376,1000.000000
1700421200,143.372376,144.372376,141.083765,142.083765,1000.000000
1700424800,142.083765,143.083765,139.450544,140.450544,1000.000000
1700428400,140.450544,141.450544,137.498199,138.498199,1000.000000
1700432000,138.498199,139.498199,135.257196,136.257196,1000.000000
1700435600,136.257196,137.257196,132.762505,133.762505,1000.000000
1700439200,133.762505,134.762505,130.053054,131.053054,1000.000000
1700442800,131.053054,132.053054,127.171124,128.171124,1000.000000
1700446400,128.171124,129.171124,124.161687,125.161687,1000.000000
1700450000,125.161687,126.161687,121.071703,122.071703,1000.000000
1700453600,122.071703,123.071703,117.949391,118.949391,1000.000000
1700457200,118.949391,119.949391,114.843474,115.843474,1000.000000
1700460800,115.843474,116.843474,111.802417,112.802417,1000.000000
1700464400,112.802417,113.802417,108.873677,109.873677,1000.000000
1700468000,109.873677,110.873677,106.102954,107.102954,1000.000000
1700471600,107.102954,108.102954,103.533485,104.533485,1000.000000
1700475200,104.533485,105.533485,101.205366,102.205366,1000.000000
1700478800,102.205366,103.205366,99.154927,100.154927,1000.000000
1700482400,100.154927,101.154927,97.414163,98.414163,1000.000000
1700486000,98.414163,99.414163,96.010239,97.010239,1000.000000
1700489600,97.010239,98.010239,94.965063,95.965063,1000.000000
1700493200,95.965063,96.965063,94.294943,95.294943,1000.000000
1700496800,95.294943,96.294943,94.010338,95.010338,1000.000000
1700500400,95.010338,96.115688,94.010338,95.115688,1000.000000
1700504000,95.115688,96.609350,94.115688,95.609350,1000.000000
1700507600,95.609350,97.483619,94.609350,96.483619,1000.000000
1700511200,96.483619,98.724854,95.483619,97.724854,1000.000000
1700514800,97.724854,100.313685,96.724854,99.313685,1000.000000
1700518400,99.313685,102.225319,98.313685,101.225319,1000.000000
1700522000,101.225319,104.429925,100.225319,103.429925,1000.000000
1700525600,103.429925,106.893102,102.429925,105.893102,1000.000000
1700529200,105.893102,109.576413,104.893102,108.576413,1000.000000
1700532800,108.576413,112.437985,107.576413,111.437985,1000.000000
1700536400,111.437985,115.433164,110.437985,114.433164,1000.000000
1700540000,114.433164,118.515211,113.433164,117.515211,1000.000000
1700543600,117.515211,121.636033,116.515211,120.636033,1000.000000
1700547200,120.636033,124.746930,119.636033,123.746930,1000.000000
1700550800,123.746930,127.799358,122.746930,126.799358,1000.000000
1700554400,126.799358,130.745683,125.799358,129.745683,1000.000000
1700558000,129.745683,133.539931,128.745683,132.539931,1000.000000
1700561600,132.539931,136.138497,131.539931,135.138497,1000.000000
1700565200,135.138497,138.500832,134.138497,137.500832,1000.000000
1700568800,137.500832,140.590072,136.500832,139.590072,1000.000000
1700572400,139.590072,142.373616,138.590072,141.373616,1000.000000
1700576000,141.373616,143.823631,140.373616,142.823631,1000.000000
1700579600,142.823631,144.917492,141.823631,143.917492,1000.000000
1700583200,143.917492,145.638128,142.917492,144.638128,1000.000000
1700586800,144.638128,145.974294,143.638128,144.974294,1000.000000
1700590400,144.974294,145.974294,143.920745,144.920745,1000.000000
1700594000,144.920745,145.920745,143.478316,144.478316,1000.000000
1700597600,144.478316,145.478316,142.653911,143.653911,1000.000000
1700601200,143.653911,144.653911,141.460394,142.460394,1000.000000
1700604800,142.460394,143.460394,139.916391,140.916391,1000.000000
1700608400,140.916391,141.916391,138.045994,139.045994,1000.000000
1700612000,139.045994,140.045994,135.878391,136.878391,1000.000000
1700615600,136.878391,137.878391,133.447407,134.447407,1000.000000
1700619200,134.447407,135.447407,130.790975,131.790975,1000.000000
1700622800,131.790975,132.790975,127.950549,128.950549,1000.000000
1700626400,128.950549,129.950549,124.970453,125.970453,1000.000000
1700630000,125.970453,126.970453,121.897190,122.897190,1000.000000
1700633600,122.897190,123.897190,118.778717,119.778717,1000.000000
1700637200,119.778717,120.778717,115.663698,116.663698,1000.000000
1700640800,116.663698,117.663698,112.600740,113.600740,1000.000000
1700644400,113.600740,114.600740,109.637640,110.637640,1000.000000
1700648000,110.637640,111.637640,106.820637,107.820637,1000.000000
1700651600,107.820637,108.820637,104.193689,105.193689,1000.000000
1700655200,105.193689,106.193689,101.797788,102.797788,1000.000000
1700658800,102.797788,103.797788,99.670323,100.670323,1000.000000
1700662400,100.670323,101.670323,97.844490,98.844490,1000.000000
1700666000,98.844490,99.844490,96.348782,97.348782,1000.000000
1700669600,97.348782,98.348782,95.206539,96.206539,1000.000000
1700673200,96.206539,97.206539,94.435584,95.435584,1000.000000
1700676800,95.435584,96.435584,94.047949,95.047949,1000.000000
1700680400,95.047949,96.049683,94.047949,95.049683,1000.000000
1700684000,95.049683,96.440758,94.049683,95.440758,1000.000000
1700687600,95.440758,97.215071,94.440758,96.215071,1000.000000
1700691200,96.215071,98.360541,95.215071,97.360541,1000.000000
1700694800,97.360541,99.859292,96.360541,98.859292,1000.000000
1700698400,98.859292,101.687936,97.859292,100.687936,1000.000000
1700702000,100.687936,103.817939,99.687936,102.817939,1000.000000
1700705600,102.817939,106.216062,101.817939,105.216062,1000.000000
1700709200,105.216062,108.844883,104.216062,107.844883,1000.000000
1700712800,107.844883,111.663381,106.844883,110.663381,1000.000000
1700716400,110.663381,114.627574,109.663381,113.627574,1000.000000
1700720000,113.627574,117.691206,112.627574,116.691206,1000.000000
1700723600,116.691206,120.806471,115.691206,119.806471,1000.000000
1700727200,119.806471,123.924756,118.806471,122.924756,1000.000000
1700730800,122.924756,126.997401,121.924756,125.997401,1000.000000
1700734400,125.997401,129.976459,124.997401,128.976459,1000.000000
1700738000,128.976459,132.815442,127.976459,131.815442,1000.000000
1700741600,131.815442,135.470049,130.815442,134.470049,1000.000000
1700745200,134.470049,137.898856,133.470049,136.898856,1000.000000
1700748800,136.898856,140.063961,135.898856,139.063961,1000.000000
1700752400,139.063961,141.931580,138.063961,140.931580,1000.000000
1700756000,140.931580,143.472569,139.931580,142.472569,1000.000000
1700759600,142.472569,144.662881,141.472569,143.662881,1000.000000
1700763200,143.662881,145.483941,142.662881,144.483941,1000.000000
1700766800,144.483941,145.922938,143.483941,144.922938,1000.000000
1700770400,144.922938,145.973020,143.922938,144.973020,1000.000000
1700774000,144.973020,145.973020,143.633407,144.633407,1000.000000
1700777600,144.633407,145.633407,142.909398,143.909398,1000.000000
1700781200,143.909398,144.909398,141.812291,142.812291,1000.000000
1700784800,142.812291,143.812291,140.359205,141.359205,1000.000000
1700788400,141.359205,142.359205,138.572817,139.572817,1000.000000
