time,open,high,low,close,volume
1700244800,117.923156,123.110664,116.923156,122.110664,1000.000000
1700248400,122.110664,126.099348,121.110664,125.099348,1000.000000
1700252000,125.099348,127.771257,124.099348,126.771257,1000.000000
1700255600,126.771257,128.060933,125.771257,127.060933,1000.000000
1700259200,127.060933,128.060933,124.958022,125.958022,1000.000000
1700262800,125.958022,126.958022,122.507691,123.507691,1000.000000
1700266400,123.507691,124.507691,118.808822,119.808822,1000.000000
1700270000,119.808822,120.808822,114.010074,115.010074,1000.000000
1700273600,115.010074,116.010074,108.303954,109.303954,1000.000000
1700277200,109.303954,110.303954,101.919142,102.919142,1000.000000
1700280800,102.919142,103.919142,95.111378,96.111378,1000.000000
1700284400,96.111378,97.111378,88.153260,89.153260,1000.000000
1700288000,89.153260,90.153260,81.323384,82.323384,1000.000000
1700291600,82.323384,83.323384,74.895230,75.895230,1000.000000
1700295200,75.895230,76.895230,69.126266,70.126266,1000.000000
1700298800,70.126266,71.126266,64.247677,65.247677,1000.000000
1700302400,65.247677,66.247677,60.455154,61.455154,1000.000000
1700306000,61.455154,62.455154,57.901088,58.901088,1000.000000
1700309600,58.901088,59.901088,56.688498,57.688498,1000.000000
1700313200,57.688498,58.866922,56.688498,57.866922,1000.000000
1700316800,57.866922,60.430443,56.866922,59.430443,1000.000000
1700320400,59.430443,63.317924,58.430443,62.317924,1000.000000
1700324000,62.317924,67.415446,61.317924,66.415446,1000.000000
1700327600,66.415446,72.560851,65.415446,71.560851,1000.000000
1700331200,71.560851,78.550203,70.560851,77.550203,1000.000000
1700334800,77.550203,85.145922,76.550203,84.145922,1000.000000
1700338400,84.145922,92.086253,83.145922,91.086253,1000.000000
1700342000,91.086253,99.095702,90.086253,98.095702,1000.000000
1700345600,98.095702,105.896023,97.095702,104.896023,1000.000000
1700349200,104.896023,112.217302,103.896023,111.217302,1000.000000
1700352800,111.217302,117.808727,110.217302,116.808727,1000.000000
1700356400,116.808727,122.448581,115.808727,121.448581,1000.000000
1700360000,121.448581,125.953084,120.448581,124.953084,1000.000000
1700363600,124.953084,128.183718,123.953084,127.183718,1000.000000
1700367200,127.183718,129.052752,126.183718,128.052752,1000.000000
1700370800,128.052752,129.052752,126.526734,127.526734,1000.000000
1700374400,127.526734,128.526734,124.627833,125.627833,1000.000000
1700378000,125.627833,126.627833,121.432947,122.432947,1000.000000
1700381600,122.432947,123.432947,117.070643,118.070643,1000.000000
1700385200,118.070643,119.070643,111.716027,112.716027,1000.000000
1700388800,112.716027,113.716027,105.583767,106.583767,1000.000000
1700392400,106.583767,107.583767,98.919534,99.919534,1000.000000
1700396000,99.919534,100.919534,91.990204,92.990204,1000.000000
1700399600,92.990204,93.990204,85.073225,86.073225,1000.000000
1700403200,86.073225,87.073225,78.445551,79.445551,1000.000000
1700406800,79.445551,80.445551,72.372602,73.372602,1000.000000
1700410400,73.372602,74.372602,67.097684,68.097684,1000.000000
1700414000,68.097684,69.097684,62.832286,63.832286,1000.000000
1700417600,63.832286,64.832286,59.747653,60.747653,1000.000000
1700421200,60.747653,61.747653,57.967955,58.967955,1000.000000
1700424800,58.967955,59.967955,57.565340,58.565340,1000.000000
1700428400,58.565340,60.557054,57.565340,59.557054,1000.000000
1700432000,59.557054,62.904757,58.557054,61.904757,1000.000000
1700435600,61.904757,66.516050,60.904757,65.516050,1000.000000
1700439200,65.516050,71.248156,64.516050,70.248156,1000.000000
1700442800,70.248156,76.913619,69.248156,75.913619,1000.000000
1700446400,75.913619,83.287771,74.913619,82.287771,1000.000000
1700450000,82.287771,90.117689,81.287771,89.117689,1000.000000
1700453600,89.117689,97.132283,88.117689,96.132283,1000.000000
1700457200,96.132283,104.053098,95.132283,103.053098,1000.000000
1700460800,103.053098,110.605421,102.053098,109.605421,1000.000000
1700464400,109.605421,116.529226,108.605421,115.529226,1000.000000
1700468000,115.529226,121.589546,114.529226,120.589546,1000.000000
1700471600,120.589546,125.585838,119.589546,124.585838,1000.000000
1700475200,124.585838,128.359978,123.585838,127.359978,1000.000000
1700478800,127.359978,129.802567,126.359978,128.802567,1000.000000
1700482400,128.802567,129.857289,127.802567,128.857289,1000.000000
1700486000,128.857289,129.857289,126.523157,127.523157,1000.000000
1700489600,127.523157,128.523157,123.854557,124.854557,1000.000000
1700493200,124.854557,125.854557,119.959072,120.959072,1000.000000
1700496800,120.959072,121.959072,114.993200,115.993200,1000.000000
1700500400,115.993200,116.993200,109.156109,110.156109,1000.000000
1700504000,110.156109,111.156109,102.681703,103.681703,1000.000000
1700507600,103.681703,104.681703,95.829291,96.829291,1000.000000
1700511200,96.829291,97.829291,88.873253,89.873253,1000.000000
1700514800,89.873253,90.873253,82.092101,83.092101,1000.000000
1700518400,83.092101,84.092101,75.757374,76.757374,1000.000000
1700522000,76.757374,77.757374,70.122814,71.122814,1000.000000
1700525600,71.122814,72.122814,65.414248,66.414248,1000.000000
1700529200,66.414248,67.414248,61.820589,62.820589,1000.000000
1700532800,62.820589,63.820589,59.486299,60.486299,1000.000000
1700536400,60.486299,61.486299,58.505637,59.505637,1000.000000
1700540000,59.505637,60.918893,58.505637,59.918893,1000.000000
1700543600,59.918893,62.710789,58.918893,61.710789,1000.000000
1700547200,61.710789,65.811083,60.710789,64.811083,1000.000000
1700550800,64.811083,70.097373,63.811083,69.097373,1000.000000
1700554400,69.097373,75.399973,68.097373,74.399973,1000.000000
1700558000,74.399973,81.508682,73.399973,80.508682,1000.000000
1700561600,80.508682,88.181161,79.508682,87.181161,1000.000000
1700565200,87.181161,95.152595,86.181161,94.152595,1000.000000
1700568800,94.152595,102.146251,93.152595,101.146251,1000.000000
1700572400,101.146251,108.884509,100.146251,107.884509,1000.000000
1700576000,107.884509,115.099934,106.884509,114.099934,1000.000000
1700579600,114.099934,120.545931,113.099934,119.545931,1000.000000
1700583200,119.545931,125.006582,118.545931,124.006582,1000.000000
1700586800,124.006582,128.305251,123.006582,127.305251,1000.000000
1700590400,127.305251,130.311626,126.305251,129.311626,1000.000000
1700594000,129.311626,130.946915,128.311626,129.946915,1000.000000
1700597600,129.946915,130.946915,128.186988,129.186988,1000.000000
1700601200,129.186988,130.186988,126.063336,127.063336,1000.000000
1700604800,127.063336,128.063336,122.661819,123.661819,1000.000000
1700608400,123.661819,124.661819,118.119240,119.119240,1000.000000
1700612000,119.119240,120.119240,112.617894,113.617894,1000.000000
1700615600,113.617894,114.617894,106.378298,107.378298,1000.000000
1700619200,107.378298,108.378298,99.650401,100.650401,1000.000000
1700622800,100.650401,101.650401,92.703619,93.703619,1000.000000
1700626400,93.703619,94.703619,85.816094,86.816094,1000.000000
1700630000,86.816094,87.816094,79.263607,80.263607,1000.000000
1700633600,80.263607,81.263607,73.308579,74.308579,1000.000000
1700637200,74.308579,75.308579,68.189616,69.189616,1000.000000
1700640800,69.189616,70.189616,64.111991,65.111991,1000.000000
1700644400,65.111991,66.111991,61.239460,62.239460,1000.000000
1700648000,62.239460,63.239460,59.687740,60.687740,1000.000000
1700651600,60.687740,61.687740,59.519888,60.519888,1000.000000
1700655200,60.519888,62.743792,59.519888,61.743792,1000.000000
1700658800,61.743792,65.311855,60.743792,64.311855,1000.000000
1700662400,64.311855,69.122892,63.311855,68.122892,1000.000000
1700666000,68.122892,74.026165,67.122892,73.026165,1000.000000
1700669600,73.026165,79.827393,72.026165,78.827393,1000.000000
1700673200,78.827393,86.296494,77.827393,85.296494,1000.000000
1700676800,85.296494,93.176762,84.296494,92.176762,1000.000000
1700680400,92.176762,100.195098,91.176762,99.195098,1000.000000
1700684000,99.195098,107.072900,98.195098,106.072900,1000.000000
1700687600,106.072900,113.537167,105.072900,112.537167,1000.000000
1700691200,112.537167,119.331386,111.537167,118.331386,1000.000000
1700694800,118.331386,124.225754,117.331386,123.225754,1000.000000
1700698400,123.225754,128.026346,122.225754,127.026346,1000.000000
1700702000,127.026346,130.582839,126.026346,129.582839,1000.000000
1700705600,129.582839,131.794510,128.582839,130.794510,1000.000000
1700709200,130.794510,131.794510,129.614249,130.614249,1000.000000
1700712800,130.614249,131.614249,128.050440,129.050440,1000.000000
1700716400,129.050440,130.050440,125.166623,126.166623,1000.000000
1700720000,126.166623,127.166623,121.078961,122.078961,1000.000000
1700723600,122.078961,123.078961,115.951613,116.951613,1000.000000
1700727200,116.951613,117.951613,109.990186,110.990186,1000.000000
1700730800,110.990186,111.990186,103.433541,104.433541,1000.000000
1700734400,104.433541,105.433541,96.544264,97.544264,1000.000000
1700738000,97.544264,98.544264,89.598207,90.598207,1000.000000
1700741600,90.598207,91.598207,82.873482,83.873482,1000.000000
1700745200,83.873482,84.873482,76.639379,77.639379,1000.000000
1700748800,77.639379,78.639379,71.145628,72.145628,1000.000000
1700752400,72.145628,73.145628,66.612444,67.612444,1000.000000
1700756000,67.612444,68.612444,63.221746,64.221746,1000.000000
1700759600,64.221746,65.221746,61.109907,62.109907,1000.000000
1700763200,62.109907,63.109907,60.362315,61.362315,1000.000000
1700766800,61.362315,63.009970,60.362315,62.009970,1000.000000
1700770400,62.009970,65.028249,61.009970,64.028249,1000.000000
1700774000,64.028249,68.337884,63.028249,67.337884,1000.000000
1700777600,67.337884,72.808128,66.337884,71.808128,1000.000000
1700781200,71.808128,78.261961,70.808128,77.261961,1000.000000
1700784800,77.261961,84.483153,76.261961,83.483153,1000.000000
1700788400,83.483153,91.224880,82.483153,90.224880,1000.000000
